Cell ID,Minute,x,y,z
4400105,44,736.9628,763.43726,517.3031
4400106,44,297.6842,633.4076,517.31396
4400107,44,538.69104,599.9752,517.5465
4400108,44,702.2299,586.7888,518.729
4400109,44,645.354,280.49738,519.6619
4400110,44,610.47406,769.5863,521.1634
4400111,44,506.22894,323.9028,521.6665
4400112,44,349.0245,563.11053,522.06274
4400113,44,583.13904,535.39136,523.18256
4400114,44,405.93243,267.6339,523.30774
4400115,44,542.64197,469.69992,523.7837
4400116,44,565.27545,350.45218,525.8962
4400117,44,197.52632,453.50992,526.65686
4400118,44,363.61194,681.29584,527.43164
4400119,44,424.2778,526.1149,527.70215
4400120,44,654.0526,530.7183,527.7337
4400121,44,430.99527,814.0478,527.9748
4400122,44,407.889,173.54259,528.1413
4400123,44,604.1598,838.89197,529.6524
4400124,44,828.2705,610.1971,532.8158
4400125,44,619.43207,196.86557,533.0347
4400126,44,537.546,720.06635,537.3811
4400127,44,520.429,825.49,539.1502
4400128,44,851.80396,522.2607,540.5211
4400129,44,824.2173,363.87827,540.5401
4400130,44,809.6862,364.34357,542.2921
4400131,44,740.56195,258.32452,542.38745
4400132,44,234.61647,563.2845,542.438
4400133,44,563.6445,196.80681,543.3942
4400134,44,299.00604,263.8911,544.8476
4400135,44,367.97916,218.79271,544.9669
4400136,44,561.67505,645.87427,546.0068
4400137,44,598.4353,423.57758,547.5197
4400138,44,492.91476,161.85889,548.5637
4400139,44,763.1173,314.18747,550.7106
4400140,44,581.21027,272.6524,550.8697
4400141,44,537.12604,276.50656,551.9201
4400142,44,782.7595,516.261,552.90436
4400143,44,768.10614,639.9528,555.8188
4400144,44,825.5866,432.93604,557.4126
4400145,44,641.3186,363.39783,557.49243
4400146,44,290.44693,336.03635,559.72144
4400147,44,721.4217,423.5907,560.37646
4400148,44,690.63116,644.2377,560.4698
4400149,44,365.9656,734.1428,563.13806
4400150,44,500.91068,526.75867,564.7402
4400151,44,448.52884,223.32262,565.11774
4400152,44,332.2713,452.9096,565.6633
4400153,44,683.3202,232.23904,567.00116
4400154,44,478.8114,458.3629,567.19305
4400155,44,487.6995,526.40076,568.3321
4400156,44,407.58755,402.25845,568.7298
4400157,44,480.07468,605.32825,568.9863
4400158,44,472.1552,290.89987,569.4196
4400159,44,468.56198,372.34393,570.6838
4400160,44,538.82983,612.59564,570.73346
4400161,44,408.6041,607.92694,572.29926
4400162,44,628.788,603.9998,575.51465
4400163,44,247.80595,396.81976,575.67834
4400164,44,727.1546,698.17773,579.91943
4400165,44,399.9827,281.23575,581.2301
4400166,44,664.52014,302.2304,581.4021
4400167,44,264.23093,488.03482,581.4763
4400168,44,596.8627,486.3127,582.1933
4400169,44,550.5485,387.2327,583.44586
4400170,44,353.4415,308.06516,586.00793
4400171,44,539.02966,518.26276,586.449
4400172,44,640.18713,229.46452,589.1249
4400173,44,484.76413,768.3003,590.4876
4400174,44,585.696,662.9838,594.3892
4400175,44,616.2764,275.88446,597.0192
4400176,44,441.265,703.98975,597.5221
4400177,44,587.11224,772.6408,597.6772
4400178,44,760.78186,371.0793,598.63806
4400179,44,669.73346,497.04288,600.4054
4400180,44,642.9146,717.41486,601.047
4400181,44,326.4504,612.3909,603.99634
4400182,44,533.1716,313.0935,607.91785
4400183,44,505.07687,218.03291,608.19446
4400184,44,515.4664,428.15182,608.85614
4400185,44,608.0526,334.4233,611.3284
4400186,44,436.22263,506.54718,611.6713
4400187,44,583.6877,245.35146,611.98676
4400188,44,769.30566,561.4594,612.4269
4400189,44,351.14096,373.453,612.508
4400190,44,645.7652,422.28415,612.6829
4400191,44,527.05096,632.91943,613.93225
4400192,44,771.83624,454.49527,615.5254
4400193,44,599.5999,553.9155,616.887
4400194,44,550.22906,696.0591,621.71924
4400195,44,717.7967,305.6048,622.3985
4400196,44,312.0182,542.2032,622.9312
4400197,44,552.96484,454.69553,625.2478
4400198,44,526.4803,573.34076,627.69214
4400199,44,718.57874,586.13574,629.1602
4400200,44,361.95334,483.66473,630.5031
4400201,44,501.332,470.76773,635.69055
4400202,44,445.74146,425.93265,635.8705
4400203,44,409.05664,658.53754,636.46124
4400204,44,445.06754,326.645,638.2525
4400205,44,708.9303,384.6653,638.5209
4400206,44,325.2165,423.3023,643.9722
4400207,44,460.89056,261.7828,645.0085
4400208,44,663.2001,624.9003,645.14056
4400209,44,490.8829,520.70166,645.29236
4400210,44,506.36832,706.3121,646.9939
4400211,44,376.04645,316.0303,647.6734
4400212,44,501.81363,376.03806,648.05774
4400213,44,584.4718,699.40045,650.06226
4400214,44,579.5012,395.7884,652.0809
4400215,44,728.477,484.69482,652.933
4400216,44,496.06003,650.11304,654.622
4400217,44,605.9944,484.44928,654.6721
4400218,44,592.09607,632.00977,656.1456
4400219,44,437.09094,589.8842,658.8007
4400220,44,544.12225,269.9329,659.5203
4400221,44,550.42975,327.10312,665.80286
4400222,44,669.11035,501.6623,676.52527
4400223,44,550.4903,504.2358,677.1289
4400224,44,400.4485,512.7201,678.2195
4400225,44,640.9566,338.65536,678.8439
4400226,44,537.31415,604.5584,679.4734
4400227,44,540.54083,504.16162,681.72144
4400228,44,683.9902,415.7816,682.8455
4400229,44,405.13327,400.06705,686.8718
4400230,44,603.4849,542.6163,692.1139
4400231,44,497.4154,546.1637,695.32074
4400232,44,469.92212,475.80435,699.5525
4400233,44,481.53595,343.026,701.89294
4400234,44,510.67502,424.2902,703.32324
4400235,44,562.3524,464.84567,704.58435
4400236,44,620.13916,416.41904,706.0162
4400237,44,542.57825,380.1114,709.436
4500000,45,960.55426,622.8994,295.67316
4500001,45,948.60736,415.44498,313.2337
4500002,45,968.3258,498.6369,314.0928
4500003,45,929.74475,344.93225,324.60815
4500004,45,910.62274,707.15784,350.88187
4500005,45,840.24316,812.4236,354.57028
4500006,45,732.24115,140.57024,360.6507
4500007,45,933.8004,575.68463,361.481
4500008,45,638.056,102.26189,363.44226
4500009,45,884.6592,287.51935,369.43646
4500010,45,820.46454,225.27887,371.36612
4500011,45,918.3644,500.63437,372.82474
4500012,45,251.89046,165.6788,377.5766
4500013,45,655.9958,922.92737,386.1707
4500014,45,452.2665,91.46021,388.11856
4500015,45,896.4472,352.77863,389.39948
4500016,45,885.1998,433.20074,391.01895
4500017,45,774.9503,196.82771,392.31516
4500018,45,311.98996,849.3092,392.32083
4500019,45,412.42145,905.07367,393.66058
4500020,45,933.4817,428.24197,395.14468
4500021,45,141.84653,375.151,395.46088
4500022,45,533.9344,74.54429,396.84882
4500023,45,223.0336,756.53595,397.05115
4500024,45,568.6341,102.57855,401.16083
4500025,45,893.10114,645.2622,403.26013
4500026,45,183.11015,661.34454,403.44354
4500027,45,737.3508,863.718,406.2856
4500028,45,138.93906,567.45026,408.3278
4500029,45,544.6638,934.54565,408.47867
4500030,45,134.6287,460.22333,409.20135
4500031,45,173.31155,276.85007,410.23306
4500032,45,857.8684,733.86444,411.89716
4500033,45,657.7676,149.63454,413.22632
4500034,45,832.0735,350.62527,414.0355
4500035,45,308.5052,153.71075,418.89084
4500036,45,912.0467,559.9301,421.8418
4500037,45,230.31883,228.3885,422.69098
4500038,45,369.86133,177.53532,423.54837
4500039,45,781.06903,798.95496,427.54657
4500040,45,457.6916,162.88812,428.04413
4500041,45,472.36243,115.93851,428.51056
4500042,45,833.9126,545.73706,432.3797
4500043,45,831.205,421.99274,447.0711
4500044,45,762.78485,205.16237,448.32962
4500045,45,875.0183,360.05283,448.9169
4500046,45,817.0304,259.4091,450.5263
4500047,45,895.1095,505.45685,451.7452
4500048,45,502.15134,895.0569,452.93375
4500049,45,645.5732,866.77454,455.3499
4500050,45,812.54407,484.4137,459.43628
4500051,45,178.57979,359.2452,460.39798
4500052,45,797.92035,740.4495,461.4646
4500053,45,189.01733,534.8058,463.97614
4500054,45,227.55887,295.22238,465.7539
4500055,45,849.35706,673.3661,466.25208
4500056,45,588.32056,815.77057,466.50537
4500057,45,727.691,371.38358,467.94406
4500058,45,304.35675,768.3806,468.0471
4500059,45,869.5788,596.45276,468.4626
4500060,45,422.95883,867.3082,468.7732
4500061,45,191.87083,436.24637,468.83444
4500062,45,702.8714,815.0654,469.3561
4500063,45,767.65753,651.81775,469.63464
4500064,45,576.29333,891.1305,470.75223
4500065,45,890.6816,438.74106,473.26492
4500066,45,785.73816,360.75146,474.77402
4500067,45,210.86046,606.1509,475.4944
4500068,45,361.358,813.819,477.5271
4500069,45,742.7815,291.36975,478.65155
4500070,45,765.202,563.70953,478.8686
4500071,45,838.3478,312.89658,479.0855
4500072,45,689.1207,727.97174,481.86255
4500073,45,740.3042,225.72755,484.08258
4500074,45,353.4992,263.26575,488.1813
4500075,45,385.52795,144.00975,489.76337
4500076,45,722.7416,505.5341,490.92657
4500077,45,767.8897,443.14438,491.28278
4500078,45,219.80457,666.2278,493.34363
4500079,45,264.73438,430.0888,495.59268
4500080,45,392.98114,438.63864,495.8709
4500081,45,470.57523,206.59785,495.922
4500082,45,454.8674,745.9953,496.72742
4500083,45,441.47113,348.94992,496.84195
4500084,45,490.53256,536.72156,497.01746
4500085,45,627.18445,212.69827,498.68036
4500086,45,515.94885,387.8568,499.38156
4500087,45,467.25925,441.39117,499.72464
4500088,45,675.4724,444.18073,499.99042
4500089,45,608.3789,467.25644,500.03503
4500090,45,533.9341,133.80779,501.36258
4500091,45,654.9269,168.01218,501.6631
4500092,45,625.4483,631.7718,502.87543
4500093,45,274.60324,718.5285,503.13245
4500094,45,548.2517,208.37381,504.04996
4500095,45,343.595,404.168,504.15396
4500096,45,590.3014,263.40085,504.23816
4500097,45,377.60443,344.98563,505.27118
4500098,45,310.63428,205.65407,505.56174
4500099,45,439.32642,667.98346,506.34662
4500100,45,254.38214,283.8559,506.79312
4500101,45,264.27463,509.16898,507.34894
4500102,45,225.18839,354.26373,509.71286
4500103,45,856.61163,399.12918,510.48886
4500104,45,617.0563,701.46326,511.31265
4500105,45,295.61694,633.68823,515.5499
4500106,45,702.93805,586.75336,517.97705
4500107,45,535.0081,602.2834,518.35
4500108,45,735.0307,764.1939,518.88715
4500109,45,694.79285,334.67792,518.963
4500110,45,346.15256,563.9823,521.0647
4500111,45,609.2525,770.6678,521.1121
4500112,45,406.42377,267.31973,521.4142
4500113,45,505.95038,325.0535,523.50476
4500114,45,362.04947,684.13165,523.88525
4500115,45,421.99182,525.8255,524.21796
4500116,45,196.65694,454.40897,525.63544
4500117,45,540.26654,470.61108,526.1358
4500118,45,567.11,349.17493,526.89276
4500119,45,428.31894,812.9863,526.97345
4500120,45,654.14484,531.6945,530.1443
4500121,45,580.2685,532.53314,530.6459
4500122,45,604.9639,838.89856,530.8198
4500123,45,617.77386,195.6337,531.19525
4500124,45,828.8663,608.39624,532.8444
4500125,45,409.61035,173.29715,535.55115
4500126,45,536.9539,720.1247,536.767
4500127,45,520.565,826.717,537.0786
4500128,45,854.0313,522.98846,537.8545
4500129,45,825.36975,362.29147,538.00073
4500130,45,233.8713,565.12726,539.7239
4500131,45,809.90216,363.44275,539.932
4500132,45,366.8652,217.00374,540.26685
4500133,45,298.96207,262.37378,544.7381
4500134,45,559.7789,644.80237,544.96106
4500135,45,598.60803,421.94522,545.625
4500136,45,492.79605,162.77634,546.98016
4500137,45,737.2404,256.87457,546.98505
4500138,45,564.48535,196.10228,548.60077
4500139,45,782.22644,513.82983,550.5659
4500140,45,581.4704,273.63135,551.147
4500141,45,535.0323,274.54028,552.44977
4500142,45,764.66174,314.56326,552.46063
4500143,45,291.57687,335.85474,554.8544
4500144,45,768.63556,640.7313,554.86017
4500145,45,825.64154,433.4149,556.5511
4500146,45,688.8998,644.41235,559.41907
4500147,45,721.61273,423.4389,560.2798
4500148,45,365.4076,733.9511,560.5497
4500149,45,734.112,424.8207,561.0341
4500150,45,334.47168,451.29517,564.2191
4500151,45,681.8867,229.8974,565.8228
4500152,45,449.36847,222.91907,565.84863
4500153,45,410.24124,404.227,566.6421
4500154,45,480.8409,606.64844,567.72296
4500155,45,477.36475,461.0987,568.42413
4500156,45,471.59436,291.57755,569.76483
4500157,45,487.62497,528.7105,569.76654
4500158,45,406.53516,611.1023,570.1643
4500159,45,468.27844,374.07108,571.6146
4500160,45,543.5543,611.1232,572.77295
4500161,45,246.45227,396.69443,575.8092
4500162,45,630.277,602.65704,576.63025
4500163,45,726.9763,699.6273,579.6683
4500164,45,597.22565,487.13318,581.1117
4500165,45,397.47006,278.56494,581.27734
4500166,45,264.0855,487.613,582.4008
4500167,45,550.6815,385.4708,584.00323
4500168,45,663.915,302.08557,584.3435
4500169,45,352.27188,307.97217,584.89636
4500170,45,511.56638,220.48405,585.36566
4500171,45,484.625,770.1212,586.7143
4500172,45,500.12128,217.51169,586.9824
4500173,45,540.26355,518.3877,589.1447
4500174,45,618.00024,273.6148,590.80444
4500175,45,640.47784,229.62672,591.89276
4500176,45,668.9376,497.647,593.3019
4500177,45,585.9304,662.3671,594.8813
4500178,45,574.84326,663.5109,595.9083
4500179,45,586.1583,772.89374,595.9952
4500180,45,761.4674,371.6162,596.2911
4500181,45,531.23486,312.16165,596.8
4500182,45,440.92075,702.0012,597.2841
4500183,45,643.37085,714.7742,600.31665
4500184,45,324.86246,612.3739,602.89844
4500185,45,514.18976,428.89996,608.90796
4500186,45,352.31552,373.6976,609.1255
4500187,45,770.0905,562.34296,610.65625
4500188,45,435.25146,508.6325,611.06946
4500189,45,605.0556,556.78687,611.3035
4500190,45,644.5929,419.8765,612.3588
4500191,45,526.5014,632.9087,613.5435
4500192,45,605.6997,331.84793,613.7202
4500193,45,768.0242,455.09814,614.705
4500194,45,584.894,245.64185,616.4512
4500195,45,720.4137,307.1348,620.15375
4500196,45,548.4187,696.3308,620.82764
4500197,45,310.83734,543.2472,621.76526
4500198,45,551.5944,453.92368,624.0118
4500199,45,718.64594,584.5143,627.5282
4500200,45,527.0235,574.3197,627.642
4500201,45,362.1644,483.85736,630.27435
4500202,45,449.82306,426.08408,631.436
4500203,45,410.5422,659.3409,636.7066
4500204,45,443.4938,324.6118,637.3102
4500205,45,707.3089,381.77347,638.7857
4500206,45,495.39188,471.06927,640.91864
4500207,45,324.27753,422.81656,643.7095
4500208,45,376.92972,317.2066,644.3999
